date,ticker,close,volume
2023-03-16,MSFT,269.2273,54768800
2023-03-17,MSFT,272.3756,69527400
2023-03-20,MSFT,265.3574,43466600
2023-03-21,MSFT,266.8683,34558700
2023-03-22,MSFT,265.4160,34873300
2023-03-23,MSFT,270.6504,36610900
2023-03-24,MSFT,273.4870,28172000
2023-03-27,MSFT,269.4028,26840200
2023-03-28,MSFT,268.2817,21878600
2023-03-29,MSFT,273.4284,25087000
2023-03-30,MSFT,276.8791,25053400
2023-03-31,MSFT,281.0218,32766000
2023-04-03,MSFT,279.9788,24883300
2023-04-04,MSFT,279.9301,25824300
2023-04-05,MSFT,277.1617,22064800
2023-04-06,MSFT,284.2385,29770300
2023-04-10,MSFT,282.0843,23103000
2023-04-11,MSFT,275.6898,27276600
2023-04-12,MSFT,276.3333,27403400
2023-04-13,MSFT,282.5229,24222700
2023-04-14,MSFT,278.9163,20987900
2023-04-17,MSFT,281.5091,23836200
2023-04-18,MSFT,281.0900,20161800
2023-04-19,MSFT,281.1680,17150300
2023-04-20,MSFT,278.8870,23244400
2023-04-21,MSFT,278.5459,21676400
2023-04-24,MSFT,274.6566,26611000
2023-04-25,MSFT,268.4670,45772200
2023-04-26,MSFT,287.9133,64599200
2023-04-27,MSFT,297.1345,46462600
2023-04-28,MSFT,299.5031,36469600
2023-05-01,MSFT,297.8460,21294100
2023-05-02,MSFT,297.6998,26404400
2023-05-03,MSFT,296.7153,22360800
2023-05-04,MSFT,297.6998,22519900
2023-05-05,MSFT,302.8075,28197100
2023-05-08,MSFT,300.8580,21318600
2023-05-09,MSFT,299.2497,21340800
2023-05-10,MSFT,304.4257,30078000
2023-05-11,MSFT,302.2812,31680200
2023-05-12,MSFT,301.1700,19774700
2023-05-15,MSFT,301.6476,16336500
2023-05-16,MSFT,303.8701,26730300
2023-05-17,MSFT,306.7421,24315000
2023-05-18,MSFT,311.1576,27276000
2023-05-19,MSFT,310.9817,27546700
2023-05-22,MSFT,313.7561,24115700
2023-05-23,MSFT,307.9730,30797200
2023-05-24,MSFT,306.5956,23384900
2023-05-25,MSFT,318.3866,43301700
2023-05-26,MSFT,325.1955,36630600
2023-05-30,MSFT,323.5542,29503100
2023-05-31,MSFT,320.7995,45950600
2023-06-01,MSFT,324.8926,26773900
2023-06-02,MSFT,327.6474,25873800
2023-06-05,MSFT,328.1750,21307100
2023-06-06,MSFT,325.9671,20396200
2023-06-07,MSFT,315.9052,40717100
2023-06-08,MSFT,317.7418,23277700
2023-06-09,MSFT,319.2365,22529000
2023-06-12,MSFT,324.1795,24260300
2023-06-13,MSFT,326.5631,22951300
2023-06-14,MSFT,329.5426,26003800
2023-06-15,MSFT,340.0539,38899100
2023-06-16,MSFT,334.4172,46552000
2023-06-20,MSFT,330.2361,26375400
2023-06-21,MSFT,325.8500,25117800
2023-06-22,MSFT,331.8578,23556800
2023-06-23,MSFT,327.2762,23146900
2023-06-26,MSFT,321.0046,21520600
2023-06-27,MSFT,326.8366,24354100
2023-06-28,MSFT,328.0870,20259500
2023-06-29,MSFT,327.3055,16997000
2023-06-30,MSFT,332.6686,26832800
2023-07-03,MSFT,330.1776,12508700
2023-07-05,MSFT,330.3338,18172400
2023-07-06,MSFT,333.3817,28161200
2023-07-07,MSFT,329.4254,21214800
2023-07-10,MSFT,324.1599,32791400
2023-07-11,MSFT,324.7852,26698200
2023-07-12,MSFT,329.4058,29995300
2023-07-13,MSFT,334.7397,20567200
2023-07-14,MSFT,337.2600,28352700
2023-07-17,MSFT,337.7387,20363900
2023-07-18,MSFT,351.1806,64738600
2023-07-19,MSFT,346.8726,39732900
2023-07-20,MSFT,338.8523,33778400
2023-07-21,MSFT,335.8239,69405400
2023-07-24,MSFT,337.1330,26678100
2023-07-25,MSFT,342.8673,41637700
2023-07-26,MSFT,329.9626,58383700
2023-07-27,MSFT,323.0756,39635300
2023-07-28,MSFT,330.5487,28484900
2023-07-31,MSFT,328.1554,25446000
2023-08-01,MSFT,328.5657,18311900
2023-08-02,MSFT,319.9300,27761300
2023-08-03,MSFT,319.1094,18253700
2023-08-04,MSFT,320.2035,23741500
2023-08-07,MSFT,322.4797,17741500
2023-08-08,MSFT,318.5135,22327600
2023-08-09,MSFT,314.7818,22373300
2023-08-10,MSFT,315.4656,20113700
2023-08-11,MSFT,313.5901,24355500
2023-08-14,MSFT,316.5500,18836100
2023-08-15,MSFT,314.4204,16966300
2023-08-16,MSFT,313.6568,20698900
2023-08-17,MSFT,310.2109,21257200
2023-08-18,MSFT,309.8193,24755000
2023-08-21,MSFT,315.1057,24040000
2023-08-22,MSFT,315.6734,16084600
2023-08-23,MSFT,320.1178,21166400
2023-08-24,MSFT,313.2358,23281400
2023-08-25,MSFT,316.1826,21684100
2023-08-28,MSFT,316.8874,14808500
2023-08-29,MSFT,321.4983,19284600
2023-08-30,MSFT,321.8702,15222100
2023-08-31,MSFT,320.8619,26411000
2023-09-01,MSFT,321.7430,14942000
2023-09-05,MSFT,326.5300,18553900
2023-09-06,MSFT,325.8741,17535800
2023-09-07,MSFT,322.9667,18381000
2023-09-08,MSFT,327.2349,19530100
2023-09-11,MSFT,330.8277,16583300
2023-09-12,MSFT,324.7875,17565500
2023-09-13,MSFT,328.9872,16544400
2023-09-14,MSFT,331.5717,20267000
2023-09-15,MSFT,323.2702,37679800
2023-09-18,MSFT,322.1345,16834200
2023-09-19,MSFT,321.7332,16505900
2023-09-20,MSFT,314.0190,21436500
2023-09-21,MSFT,312.8051,35560400
2023-09-22,MSFT,310.3381,21447900
2023-09-25,MSFT,310.8571,17836000
2023-09-26,MSFT,305.5707,26297600
2023-09-27,MSFT,306.2070,19410100
2023-09-28,MSFT,307.0392,19683600
2023-09-29,MSFT,309.1046,24147300
2023-10-02,MSFT,315.0273,20570000
2023-10-03,MSFT,306.7943,21033500
2023-10-04,MSFT,312.2472,20720100
2023-10-05,MSFT,312.6387,16965600
2023-10-06,MSFT,320.3725,25673600
2023-10-09,MSFT,322.8786,19891200
2023-10-10,MSFT,321.4787,20557100
2023-10-11,MSFT,325.4238,20063200
2023-10-12,MSFT,324.1903,19313100
2023-10-13,MSFT,320.8326,21072400
2023-10-16,MSFT,325.6392,22158000
2023-10-17,MSFT,325.0714,18338500
2023-10-18,MSFT,323.1625,23153600
2023-10-19,MSFT,324.3470,25052100
2023-10-20,MSFT,319.7949,25027700
2023-10-23,MSFT,322.3891,24374700
2023-10-24,MSFT,323.5737,31153600
2023-10-25,MSFT,333.5002,55053800
2023-10-26,MSFT,320.9892,37828500
2023-10-27,MSFT,322.8687,29856500
2023-10-30,MSFT,330.2109,22828100
2023-10-31,MSFT,330.9941,20265300
2023-11-01,MSFT,338.7866,28158800
2023-11-02,MSFT,340.9892,24348100
2023-11-03,MSFT,345.3749,23637700
2023-11-06,MSFT,349.0264,23828300
2023-11-07,MSFT,352.9423,25833900
2023-11-08,MSFT,355.5560,26767800
2023-11-09,MSFT,353.0989,24847300
2023-11-10,MSFT,361.8899,28042100
2023-11-13,MSFT,358.9628,19986500
2023-11-14,MSFT,362.4772,27683900
2023-11-15,MSFT,362.6244,26860100
2023-11-16,MSFT,369.0005,27182300
2023-11-17,MSFT,362.8010,40157000
2023-11-20,MSFT,370.2462,52465100
2023-11-21,MSFT,365.9596,28423100
2023-11-22,MSFT,370.6485,23345300
2023-11-24,MSFT,370.2365,10176600
2023-11-27,MSFT,371.3940,22179200
2023-11-28,MSFT,375.4060,20453100
2023-11-29,MSFT,371.6294,28963400
2023-11-30,MSFT,371.6883,30554400
2023-12-01,MSFT,367.3722,33040500
2023-12-04,MSFT,362.1044,32063300
2023-12-05,MSFT,365.4201,23065000
2023-12-06,MSFT,361.7710,21182100
2023-12-07,MSFT,363.8800,23118900
2023-12-08,MSFT,367.0975,20154400
2023-12-11,MSFT,364.2233,27708800
2023-12-12,MSFT,367.2446,24838300
2023-12-13,MSFT,367.2349,30955500
2023-12-14,MSFT,358.9557,43277500
2023-12-15,MSFT,363.6642,78502300
2023-12-18,MSFT,365.5476,21802900
2023-12-19,MSFT,366.1459,20603700
2023-12-20,MSFT,363.5563,26316700
2023-12-21,MSFT,366.4206,17708000
2023-12-22,MSFT,367.4408,17107500
2023-12-26,MSFT,367.5193,12673100
2023-12-27,MSFT,366.9405,14905400
2023-12-28,MSFT,368.1274,14327000
2023-12-29,MSFT,368.8730,18730800
2024-01-02,MSFT,363.8015,25258600
2024-01-03,MSFT,363.5367,23083500
2024-01-04,MSFT,360.9274,20901500
2024-01-05,MSFT,360.7410,21004600
2024-01-08,MSFT,367.5487,23134000
2024-01-09,MSFT,368.6277,20830000
2024-01-10,MSFT,375.4747,25514200
2024-01-11,MSFT,377.2992,27850800
2024-01-12,MSFT,381.0660,21661200
2024-01-16,MSFT,382.8318,27202300
2024-01-17,MSFT,382.0470,22234100
2024-01-18,MSFT,386.3632,23392100
2024-01-19,MSFT,391.0717,29331100
2024-01-22,MSFT,388.9528,27016900
2024-01-23,MSFT,391.2972,20525900
2024-01-24,MSFT,394.8875,24867000
2024-01-25,MSFT,397.1535,21021200
2024-01-26,MSFT,396.2314,17803300
2024-01-29,MSFT,401.9111,24510200
2024-01-30,MSFT,400.8026,33477600
2024-01-31,MSFT,390.0024,47871100
2024-02-01,MSFT,396.0843,30657700
2024-02-02,MSFT,403.3825,28256700
2024-02-05,MSFT,397.9186,25352300
2024-02-06,MSFT,397.7617,18382600
2024-02-07,MSFT,406.1585,22340500
2024-02-08,MSFT,406.2174,21225300
2024-02-09,MSFT,412.5346,22032800
2024-02-12,MSFT,407.3455,21202900
2024-02-13,MSFT,398.5759,27824900
2024-02-14,MSFT,402.4283,20401200
2024-02-15,MSFT,399.5488,21825500
2024-02-16,MSFT,397.0919,22296500
2024-02-20,MSFT,395.8438,24307900
2024-02-21,MSFT,395.2444,18518900
2024-02-22,MSFT,404.5510,27009900
2024-02-23,MSFT,403.2636,16295900
2024-02-26,MSFT,400.5119,16193500
2024-02-27,MSFT,400.4529,14835800
2024-02-28,MSFT,400.6888,13183100
2024-02-29,MSFT,406.5067,31947300
2024-03-01,MSFT,408.3346,17823400
2024-03-04,MSFT,407.7646,17596000
2024-03-05,MSFT,395.7062,26919200
2024-03-06,MSFT,395.1559,22344100
2024-03-07,MSFT,402.0844,18718500
2024-03-08,MSFT,399.2146,18002200
2024-03-11,MSFT,397.5440,16120800
2024-03-12,MSFT,408.1184,22457000
2024-03-13,MSFT,407.9415,17115900
2024-03-14,MSFT,417.8870,34157300
2024-03-15,MSFT,409.2388,45079900
2024-03-18,MSFT,410.1232,20106000
2024-03-19,MSFT,414.1427,19837900
2024-03-20,MSFT,417.8968,17860100
2024-03-21,MSFT,421.9654,21296200
2024-03-22,MSFT,421.3463,17648500
2024-03-25,MSFT,415.5677,18060500
2024-03-26,MSFT,414.3786,16725600
2024-03-27,MSFT,414.1624,16705000
2024-03-28,MSFT,413.4646,21871200
2024-04-01,MSFT,417.2482,16316000
2024-04-02,MSFT,414.1721,17912000
2024-04-03,MSFT,413.1992,16502300
2024-04-04,MSFT,410.6735,19370900
2024-04-05,MSFT,418.1818,16554800
2024-04-08,MSFT,417.2679,14272400
2024-04-09,MSFT,418.9287,12496900
2024-04-10,MSFT,415.9608,16216600
2024-04-11,MSFT,420.5503,17966400
2024-04-12,MSFT,414.6243,19253800
2024-04-15,MSFT,406.5067,20273500
2024-04-16,MSFT,407.4304,16765600
2024-04-17,MSFT,404.7377,15855500
2024-04-18,MSFT,397.2982,21029900
2024-04-19,MSFT,392.2371,30565800
2024-04-22,MSFT,394.0453,20286900
2024-04-23,MSFT,400.5414,15734500
2024-04-24,MSFT,402.0056,15065300
2024-04-25,MSFT,392.1585,40586500
2024-04-26,MSFT,399.3130,29694700
2024-04-29,MSFT,395.3131,19582100
2024-04-30,MSFT,382.6159,28781400
2024-05-01,MSFT,388.1292,23562500
2024-05-02,MSFT,390.9792,17709400
2024-05-03,MSFT,399.6471,17446700
2024-05-06,MSFT,406.4084,16996600
2024-05-07,MSFT,402.2809,20018200
2024-05-08,MSFT,403.4601,11792300
2024-05-09,MSFT,405.2094,14689700
2024-05-10,MSFT,407.5877,13402300
2024-05-13,MSFT,406.5853,15440200
2024-05-14,MSFT,409.3763,15109300
2024-05-15,MSFT,416.5338,22239500
2024-05-16,MSFT,414.4761,17530100
2024-05-17,MSFT,413.7083,15352200
2024-05-20,MSFT,418.7589,16272100
2024-05-21,MSFT,422.4016,21453300
2024-05-22,MSFT,423.8587,18073700
2024-05-23,MSFT,420.3932,17211700
2024-05-24,MSFT,423.5043,11855300
2024-05-28,MSFT,423.6619,15718000
2024-05-29,MSFT,422.5296,15517100
2024-05-30,MSFT,408.2540,28394500
2024-05-31,MSFT,408.7068,47995300
2024-06-03,MSFT,407.1218,17484700
2024-06-04,MSFT,409.6324,14348900
2024-06-05,MSFT,417.4495,16988000
2024-06-06,MSFT,417.9516,14861300
2024-06-07,MSFT,417.2919,13621700
2024-06-10,MSFT,421.2498,13982900
2024-06-11,MSFT,425.9853,14551100
2024-06-12,MSFT,434.2357,22366200
2024-06-13,MSFT,434.7476,15960600
2024-06-14,MSFT,435.7223,13582000
2024-06-17,MSFT,441.4325,20790000
2024-06-18,MSFT,439.4339,17112500
2024-06-20,MSFT,438.8039,19877400
2024-06-21,MSFT,442.8207,34187100
2024-06-24,MSFT,440.7434,15913700
2024-06-25,MSFT,443.9726,16413400
2024-06-26,MSFT,445.1639,16507000
2024-06-27,MSFT,445.8432,14806300
2024-06-28,MSFT,440.0345,28362300
2024-07-01,MSFT,449.6632,17662800
2024-07-02,MSFT,452.1737,13979800
2024-07-03,MSFT,453.6407,9932800
2024-07-05,MSFT,460.3256,16000300
2024-07-08,MSFT,459.0261,12962300
2024-07-09,MSFT,452.4297,17207200
2024-07-10,MSFT,459.0359,18196100
2024-07-11,MSFT,447.6646,23111200
2024-07-12,MSFT,446.5324,16324300
2024-07-15,MSFT,446.9360,14429400
2024-07-16,MSFT,442.5647,17175700
2024-07-17,MSFT,436.6576,21778000
2024-07-18,MSFT,433.5563,20794800
2024-07-19,MSFT,430.3468,20940400
2024-07-22,MSFT,436.0865,15808800
2024-07-23,MSFT,437.9670,13107100
2024-07-24,MSFT,422.2639,26805800
2024-07-25,MSFT,411.9262,29943800
2024-07-26,MSFT,418.6900,23583800
2024-07-29,MSFT,420.1274,15125800
2024-07-30,MSFT,416.3764,32687600
2024-07-31,MSFT,411.8770,42891400
2024-08-01,MSFT,410.6562,30296400
2024-08-02,MSFT,402.1696,29437900
2024-08-05,MSFT,389.0360,40709200
2024-08-06,MSFT,393.4270,24946500
2024-08-07,MSFT,392.2653,20650900
2024-08-08,MSFT,396.4594,20203000
2024-08-09,MSFT,399.7378,19276700
2024-08-12,MSFT,400.5156,16762900
2024-08-13,MSFT,407.6042,19414300
2024-08-14,MSFT,410.4101,18267000
2024-08-15,MSFT,415.2627,20752100
2024-08-16,MSFT,412.7378,22775600
2024-08-19,MSFT,415.7558,15234000
2024-08-20,MSFT,418.9810,16387600
2024-08-21,MSFT,418.3301,16067300
2024-08-22,MSFT,409.8577,19361900
2024-08-23,MSFT,411.0808,18493800
2024-08-26,MSFT,407.8260,13152800
2024-08-27,MSFT,408.1712,13492900
2024-08-28,MSFT,404.9756,14882700
2024-08-29,MSFT,407.4611,17045200
2024-08-30,MSFT,411.4260,24308300
2024-09-03,MSFT,403.8315,20313600
2024-09-04,MSFT,403.2988,15135800
2024-09-05,MSFT,402.7958,14195500
2024-09-06,MSFT,396.1975,19609500
2024-09-09,MSFT,400.1624,15295100
2024-09-10,MSFT,408.5262,19594300
2024-09-11,MSFT,417.2452,19266900
2024-09-12,MSFT,421.1509,17395700
2024-09-13,MSFT,424.6917,15874600
2024-09-16,MSFT,425.4315,13834700
2024-09-17,MSFT,429.1893,18874200
2024-09-18,MSFT,424.9087,18898000
2024-09-19,MSFT,432.6808,21706600
2024-09-20,MSFT,429.3076,55167100
2024-09-23,MSFT,427.5717,15128900
2024-09-24,MSFT,423.2912,17015800
2024-09-25,MSFT,426.1909,13396400
2024-09-26,MSFT,425.4019,14492000
2024-09-27,MSFT,422.1569,14896100
2024-09-30,MSFT,424.4057,16807300
2024-10-01,MSFT,414.9274,19092900
2024-10-02,MSFT,411.4161,16582300
2024-10-03,MSFT,410.8342,13686400
2024-10-04,MSFT,410.3608,19169700
2024-10-07,MSFT,403.9301,20919800
2024-10-08,MSFT,409.0293,19229300
2024-10-09,MSFT,411.7416,14974300
2024-10-10,MSFT,410.1438,13848400
2024-10-11,MSFT,410.6172,14144900
2024-10-14,MSFT,413.3986,16653100
2024-10-15,MSFT,413.0041,18900200
2024-10-16,MSFT,410.4199,15508900
2024-10-17,MSFT,411.0117,14820000
2024-10-18,MSFT,412.4321,17145300
2024-10-21,MSFT,413.0435,14206100
2024-10-22,MSFT,421.6540,25482200
2024-10-23,MSFT,418.7838,19654400
2024-10-24,MSFT,418.9120,13581600
2024-10-25,MSFT,422.2852,16899100
2024-10-28,MSFT,420.7466,14882400
2024-10-29,MSFT,426.0331,17644100
2024-10-30,MSFT,426.6051,29749100
2024-10-31,MSFT,400.7838,53971000
2024-11-01,MSFT,404.7487,24230400
2024-11-04,MSFT,402.8649,19672300
2024-11-05,MSFT,405.8238,17626000
2024-11-06,MSFT,414.4243,26681800
2024-11-07,MSFT,419.6024,19901800
2024-11-08,MSFT,416.7520,16891400
2024-11-11,MSFT,412.2840,24503300
2024-11-12,MSFT,417.2353,19401200
2024-11-13,MSFT,419.3756,21502200
2024-11-14,MSFT,421.0424,30246900
2024-11-15,MSFT,409.3152,28247600
2024-11-18,MSFT,410.0649,24727000
2024-11-19,MSFT,412.0671,18133500
2024-11-20,MSFT,409.7986,19191700
2024-11-21,MSFT,408.0296,20780200
2024-11-22,MSFT,412.1112,24814600
2024-11-25,MSFT,413.8802,27691100
2024-11-26,MSFT,422.9723,23458900
2024-11-27,MSFT,418.0309,18332400
2024-11-29,MSFT,418.4954,16271900
2024-12-02,MSFT,425.9273,20207200
2024-12-03,MSFT,426.1447,18302000
2024-12-04,MSFT,432.2918,26009400
2024-12-05,MSFT,437.4308,21697800
2024-12-06,MSFT,438.3697,18821000
2024-12-09,MSFT,440.7909,19144400
2024-12-10,MSFT,438.1324,18469500
2024-12-11,MSFT,443.7261,19200200
2024-12-12,MSFT,444.2894,20834800
2024-12-13,MSFT,442.0263,20177800
2024-12-16,MSFT,446.2957,23598800
2024-12-17,MSFT,449.1320,22733500
2024-12-18,MSFT,432.2621,24444500
2024-12-19,MSFT,431.9063,22963700
2024-12-20,MSFT,431.4814,64263700
2024-12-23,MSFT,430.1472,19152500
2024-12-24,MSFT,434.1794,7164500
2024-12-26,MSFT,432.9737,8194200
2024-12-27,MSFT,425.4825,18117700
2024-12-30,MSFT,419.8493,13158700
2024-12-31,MSFT,416.5584,13246500
2015-01-02,NVDA,0.4824,113680000
2015-01-05,NVDA,0.4743,197952000
2015-01-06,NVDA,0.4599,197764000
2015-01-07,NVDA,0.4587,321808000
2015-01-08,NVDA,0.4760,283780000
2015-01-09,NVDA,0.4779,209540000
2015-01-12,NVDA,0.4719,190732000
2015-01-13,NVDA,0.4712,236720000
2015-01-14,NVDA,0.4731,155260000
2015-01-15,NVDA,0.4697,188932000
2015-01-16,NVDA,0.4783,181512000
2015-01-20,NVDA,0.4798,140308000
2015-01-21,NVDA,0.4865,144780000
2015-01-22,NVDA,0.4949,159712000
2015-01-23,NVDA,0.4963,120416000
2015-01-26,NVDA,0.4942,133240000
2015-01-27,NVDA,0.4704,357948000
2015-01-28,NVDA,0.4628,272728000
2015-01-29,NVDA,0.4740,235340000
2015-01-30,NVDA,0.4601,298200000
2015-02-02,NVDA,0.4702,259604000
2015-02-03,NVDA,0.4819,183468000
2015-02-04,NVDA,0.4831,181516000
2015-02-05,NVDA,0.4911,140448000
2015-02-06,NVDA,0.4889,210524000
2015-02-09,NVDA,0.4884,273944000
2015-02-10,NVDA,0.5021,226204000
2015-02-11,NVDA,0.4987,320832000
2015-02-12,NVDA,0.5344,676904000
2015-02-13,NVDA,0.5347,310084000
2015-02-17,NVDA,0.5363,203340000
2015-02-18,NVDA,0.5301,170948000
2015-02-19,NVDA,0.5316,169432000
2015-02-20,NVDA,0.5354,157752000
2015-02-23,NVDA,0.5311,125008000
2015-02-24,NVDA,0.5367,149356000
2015-02-25,NVDA,0.5326,123820000
2015-02-26,NVDA,0.5341,152864000
2015-02-27,NVDA,0.5307,157492000
2015-03-02,NVDA,0.5437,301512000
2015-03-03,NVDA,0.5336,160344000
2015-03-04,NVDA,0.5396,226840000
2015-03-05,NVDA,0.5500,323056000
2015-03-06,NVDA,0.5425,257392000
2015-03-09,NVDA,0.5439,222388000
2015-03-10,NVDA,0.5533,527212000
2015-03-11,NVDA,0.5504,262120000
2015-03-12,NVDA,0.5454,406972000
2015-03-13,NVDA,0.5461,359288000
2015-03-16,NVDA,0.5526,236956000
2015-03-17,NVDA,0.5593,299900000
2015-03-18,NVDA,0.5502,413844000
2015-03-19,NVDA,0.5586,310756000
2015-03-20,NVDA,0.5646,462084000
2015-03-23,NVDA,0.5463,426012000
2015-03-24,NVDA,0.5389,330480000
2015-03-25,NVDA,0.5062,542552000
2015-03-26,NVDA,0.5045,311920000
2015-03-27,NVDA,0.5144,318288000
2015-03-30,NVDA,0.5165,253252000
2015-03-31,NVDA,0.5035,357276000
2015-04-01,NVDA,0.5055,330768000
2015-04-02,NVDA,0.5067,192204000
2015-04-06,NVDA,0.5213,515864000
2015-04-07,NVDA,0.5259,413964000
2015-04-08,NVDA,0.5297,366432000
2015-04-09,NVDA,0.5420,379432000
2015-04-10,NVDA,0.5476,258728000
2015-04-13,NVDA,0.5425,236724000
2015-04-14,NVDA,0.5379,220276000
2015-04-15,NVDA,0.5444,243560000
2015-04-16,NVDA,0.5411,155284000
2015-04-17,NVDA,0.5341,293636000
2015-04-20,NVDA,0.5314,231624000
2015-04-21,NVDA,0.5307,230456000
2015-04-22,NVDA,0.5367,207420000
2015-04-23,NVDA,0.5346,259380000
2015-04-24,NVDA,0.5300,240960000
2015-04-27,NVDA,0.5341,248456000
2015-04-28,NVDA,0.5367,234484000
2015-04-29,NVDA,0.5326,195156000
2015-04-30,NVDA,0.5341,218844000
2015-05-01,NVDA,0.5473,256968000
2015-05-04,NVDA,0.5439,200720000
2015-05-05,NVDA,0.5300,292928000
2015-05-06,NVDA,0.5317,316484000
2015-05-07,NVDA,0.5411,534564000
2015-05-08,NVDA,0.5011,1146552000
2015-05-11,NVDA,0.4963,544144000
2015-05-12,NVDA,0.5011,388800000
2015-05-13,NVDA,0.5040,308524000
2015-05-14,NVDA,0.5122,293052000
2015-05-15,NVDA,0.5124,215824000
2015-05-18,NVDA,0.5117,324972000
2015-05-19,NVDA,0.5085,253808000
2015-05-20,NVDA,0.5085,196824000
2015-05-21,NVDA,0.5049,239692000
2015-05-22,NVDA,0.5042,212592000
2015-05-26,NVDA,0.5010,259732000
2015-05-27,NVDA,0.5279,432332000
2015-05-28,NVDA,0.5351,327656000
2015-05-29,NVDA,0.5349,335168000
2015-06-01,NVDA,0.5409,372660000
2015-06-02,NVDA,0.5303,224304000
2015-06-03,NVDA,0.5245,250788000
2015-06-04,NVDA,0.5339,323712000
2015-06-05,NVDA,0.5380,313320000
2015-06-08,NVDA,0.5257,342812000
2015-06-09,NVDA,0.5283,256888000
2015-06-10,NVDA,0.5189,529460000
2015-06-11,NVDA,0.5245,283052000
2015-06-12,NVDA,0.5102,323728000
2015-06-15,NVDA,0.5092,306548000
2015-06-16,NVDA,0.5155,256892000
2015-06-17,NVDA,0.5216,233544000
2015-06-18,NVDA,0.5303,299404000
2015-06-19,NVDA,0.5286,355656000
2015-06-22,NVDA,0.5264,514236000
2015-06-23,NVDA,0.5129,414064000
2015-06-24,NVDA,0.5078,253368000
2015-06-25,NVDA,0.5117,350460000
2015-06-26,NVDA,0.5013,421296000
2015-06-29,NVDA,0.4863,391724000
2015-06-30,NVDA,0.4860,315916000
2015-07-01,NVDA,0.4930,302892000
2015-07-02,NVDA,0.4935,145764000
2015-07-06,NVDA,0.4875,214776000
2015-07-07,NVDA,0.4783,594252000
2015-07-08,NVDA,0.4749,332492000
2015-07-09,NVDA,0.4691,357588000
2015-07-10,NVDA,0.4773,216708000
2015-07-13,NVDA,0.4805,212472000
2015-07-14,NVDA,0.4807,249216000
2015-07-15,NVDA,0.4773,265732000
2015-07-16,NVDA,0.4880,282848000
2015-07-17,NVDA,0.4851,220372000
2015-07-20,NVDA,0.4761,188412000
2015-07-21,NVDA,0.4783,149720000
2015-07-22,NVDA,0.4691,356472000
2015-07-23,NVDA,0.4749,169916000
2015-07-24,NVDA,0.4694,188844000
2015-07-27,NVDA,0.4667,192420000
2015-07-28,NVDA,0.4769,198308000
2015-07-29,NVDA,0.4827,232680000
2015-07-30,NVDA,0.4839,190180000
2015-07-31,NVDA,0.4822,218340000
2015-08-03,NVDA,0.4904,397132000
2015-08-04,NVDA,0.4923,260100000
2015-08-05,NVDA,0.4974,234628000
2015-08-06,NVDA,0.4943,655676000
2015-08-07,NVDA,0.5554,1405248000
2015-08-10,NVDA,0.5747,662304000
2015-08-11,NVDA,0.5718,435008000
2015-08-12,NVDA,0.5733,384048000
2015-08-13,NVDA,0.5685,276884000
2015-08-14,NVDA,0.5689,214652000
2015-08-17,NVDA,0.5653,273880000
2015-08-18,NVDA,0.5602,287084000
2015-08-19,NVDA,0.5580,249248000
2015-08-20,NVDA,0.5378,426932000
2015-08-21,NVDA,0.5211,382664000
2015-08-24,NVDA,0.5026,682284000
2015-08-25,NVDA,0.4922,622684000
2015-08-26,NVDA,0.5293,614976000
2015-08-27,NVDA,0.5492,463764000
2015-08-28,NVDA,0.5517,320944000
2015-08-31,NVDA,0.5456,219352000
2015-09-01,NVDA,0.5233,353408000
2015-09-02,NVDA,0.5391,344044000
2015-09-03,NVDA,0.5405,262556000
2015-09-04,NVDA,0.5279,287972000
2015-09-08,NVDA,0.5505,238448000
2015-09-09,NVDA,0.5395,289392000
2015-09-10,NVDA,0.5480,357076000
2015-09-11,NVDA,0.5497,301584000
2015-09-14,NVDA,0.5507,192460000
2015-09-15,NVDA,0.5568,327976000
2015-09-16,NVDA,0.5607,173508000
2015-09-17,NVDA,0.5658,268712000
2015-09-18,NVDA,0.5653,326412000
2015-09-21,NVDA,0.5711,281840000
2015-09-22,NVDA,0.5556,228356000
2015-09-23,NVDA,0.5582,161632000
2015-09-24,NVDA,0.5689,382440000
2015-09-25,NVDA,0.5730,369692000
2015-09-28,NVDA,0.5655,395584000
2015-09-29,NVDA,0.5755,380736000
2015-09-30,NVDA,0.5983,556380000
2015-10-01,NVDA,0.5866,489296000
2015-10-02,NVDA,0.6019,386144000
2015-10-05,NVDA,0.6170,482024000
2015-10-06,NVDA,0.6250,453216000
2015-10-07,NVDA,0.6315,310152000
2015-10-08,NVDA,0.6352,460068000
2015-10-09,NVDA,0.6327,423248000
2015-10-12,NVDA,0.6395,227588000
2015-10-13,NVDA,0.6407,298444000
2015-10-14,NVDA,0.6640,612148000
2015-10-15,NVDA,0.6657,526048000
2015-10-16,NVDA,0.6762,448396000
2015-10-19,NVDA,0.6750,294712000
2015-10-20,NVDA,0.6740,264824000
2015-10-21,NVDA,0.6653,386280000
2015-10-22,NVDA,0.6893,306884000
2015-10-23,NVDA,0.6939,381776000
2015-10-26,NVDA,0.6907,247436000
2015-10-27,NVDA,0.6903,208268000
2015-10-28,NVDA,0.6958,217036000
2015-10-29,NVDA,0.6718,327168000
2015-10-30,NVDA,0.6886,301160000
2015-11-02,NVDA,0.6966,190088000
2015-11-03,NVDA,0.6917,376768000
2015-11-04,NVDA,0.6803,442264000
2015-11-05,NVDA,0.6725,478800000
